,transcript,filename,unique_id,begin,end,extramarital affair,get divorced,illegitimate child,institutionalized for emotional problem,serious accident,murdered,attempt suicide,blackmailed,unfaithful spouse,abortion,score_max
947,"If you've got something to say,  you say it now.",5245830105934359183,1828_5245830105934359183,01:39:17:21,01:39:21:03,0.1280522446445867,0.9269017422200787,-0.1043547711022127,-0.25434448390737735,0.0247003101176172,-0.09101706789361053,-0.09970318611659068,-0.36841208122912306,-0.06279877490313947,1.5887999549528375,1.5887999549528375
949,"Come on, Phil.  I'm waiting. ",5274434588125702436,1904_5274434588125702436,01:44:54:18,01:44:59:20,0.6160517364407132,0.4722944372763,0.41828207381145815,1.4361190557803432,1.3157886960622802,0.01955317938606665,1.3158611053929081,0.17777807218687386,1.5796660082289522,0.8575631721110826,1.5796660082289522
959,"I was wondering about  a couple more. Like who? Well, I bumped into Jack.  Are you serious?  Well, he'd heard about it from Phil. You think we should  invite Jack and Tanya? It's your do, it ain't mine.  What you up to?  Nothing. You, Jack and Tanya in the same  room? It's up to you, I just thought  it'd be odd not to. What about you?  It's a bit weird  for you. It's all right, honestly, I ain't bothered. All right, I'll have  a word with him. No, I'll do it.  See if he's all  right.  You know how he can be.",5245830105934359183,587_5245830105934359183,00:33:06:18,00:33:35:17,1.5579752503765274,0.21686539510021677,1.5200060259268502,0.14319164772765267,0.682861504195599,0.9417703156019405,0.9274476140177592,0.29121575765804414,0.7658335930021681,0.22761489636701812,1.5579752503765274
972,"But if you're being bullied...  I don't want the teachers involved, Dad.",5248439298566680341,600_5248439298566680341,00:31:27:20,00:31:30:11,-0.4995806730512166,-0.3427823407772753,-0.10392825166834253,1.5082069903862216,-0.2576840918207876,-0.1577517776722658,-0.12133361037019032,-0.3022286378525504,-0.35448310864294863,-0.04763253360399478,1.5082069903862216
990,"That's just a ballpark figure.  When I have the details, I can give you them.",5253646087419594905,214_5253646087419594905,00:13:00:19,00:13:06:06,0.08510683212511051,1.0542400327274641,0.37795979940014385,-0.04638712572296989,0.7156770310178971,1.0536495197151488,1.4651118306011799,0.002551578325803033,0.014034659403216727,0.9790770727297828,1.4651118306011799
1014,Dot...you wanna join me for one? ,5258818087037440299,956_5258818087037440299,00:47:16:20,00:47:28:23,1.3978422960631218,-0.08532647848030513,-0.34141250915394333,-0.36174945061887026,-0.2574715285907222,-0.26319521510028127,-0.34287334391156626,0.4638178069420567,-0.2867973104384439,-0.32191889824585207,1.3978422960631218
1027,"OK, I'll look forward to seeing you.  OK, bye. I'll see you later.  All right, let's get you sorted.",5274434588125702436,1035_5274434588125702436,00:57:27:09,00:57:33:12,-0.06527129602697315,1.3381431918513376,0.5677373515349102,0.4024939437065718,0.11531890358439621,0.2783421085282918,0.4183891050791641,-0.09051483516873757,-0.04194625339441062,0.3109666783983372,1.3381431918513376
1035,It's easy to take your eye off the  ball.  Let kids slip through the net.,5274434588125702436,1278_5274434588125702436,01:09:31:14,01:09:34:19,-0.4598158536086706,-0.3587441630309032,1.322082863518098,-0.47942417165025764,-0.22943766929273782,-0.13506991029387963,-0.3811188092531728,-0.38031755550800694,-0.3956519061037538,-0.16903851286076002,1.322082863518098
1055,"I wouldn't have asked her otherwise,  would I?",5274434588125702436,128_5274434588125702436,00:06:54:03,00:06:58:01,0.16689087840118386,0.44835241816631266,0.38004019284429236,0.185310526081375,0.17669208668489705,0.3260188611492769,0.31001283621044107,1.0203275032440817,0.28643552175181736,1.2761623343985542,1.2761623343985542
1062,"This is serious, Mr Branning.  It don't matter.  I mean, this has  got nothing to do with the burglary? So this is just an old bullet hole?  Yeah.",5264050645694159353,485_5264050645694159353,00:23:39:19,00:23:51:17,-0.558944469475778,-0.39002370591426405,-0.4615781868627405,-0.03362535136146225,0.44238236955294286,1.2486380428385608,-0.3110667565832232,-0.3750379011216866,-0.5181830473219837,-0.3943441497274941,1.2486380428385608
1072,"I'm sure, babe. ",5251033029316736209,2040_5251033029316736209,01:43:20:01,01:43:21:14,1.2386126137327007,0.45060362281836275,0.2788603740215824,0.07592950081081594,0.17313293719796094,0.14323235023077635,0.3827699566442583,-0.055061858584123095,0.4764226415302777,0.23590194445524498,1.2386126137327007
1076,"So you and Tanya,  it's going all right? Why not save the polite  conversation for the others.",5245830105934359183,976_5245830105934359183,00:53:31:06,00:53:39:02,1.2370706029529115,-0.34433073469863656,-0.4017913624162591,-0.2902892196452822,-0.26751697555649934,-0.2718058156187582,-0.22314038279084317,-0.23313487115099746,-0.21396118417966212,0.6456858100903908,1.2370706029529115
1089,"I see, so you just tallied  all those bad things up",5274434588125702436,915_5274434588125702436,00:51:05:10,00:51:12:15,0.17155508993793334,0.7047894136905325,-0.07920102619280757,1.2003401963505322,0.1252981830166904,0.24848663273399194,0.0021129991052325436,-0.21722383477936733,-0.0025234357710157557,0.5565424766687382,1.2003401963505322
1093,Is this the one you mean?  This one here?,5264050645694159353,1429_5264050645694159353,01:15:47:22,01:15:48:07,0.36775147090666305,0.6676782442178563,0.3693874867780439,0.7861716558965183,1.1817141868354408,0.8151179777335102,0.8100068055697427,0.13133917871967732,0.13615000654011672,0.40221413582745796,1.1817141868354408
1094,You will need antibiotics  for a few more days.,5274434588125702436,6_5274434588125702436,00:00:47:14,00:00:52:08,-0.47729901412427245,-0.38078489779956964,-0.38757599446633195,-0.5305658059408662,1.1800978469623522,-0.08622613919061747,-0.2651790977806576,-0.019000784676693853,-0.4575290807731982,-0.38834842908398576,1.1800978469623522
1102,"I couldn't shoot him.  I'm just a bloke, an ordinary bloke.  I'm well out of my depth.",5264050645694159353,1863_5264050645694159353,01:39:56:02,01:40:02:19,-0.5458659226986904,-0.22627441229438475,-0.24432643914915028,-0.5090651228629411,-0.20918832933930062,1.161124967632782,0.14770529029345464,0.06204929824073836,-0.3409020290381585,0.52733887680171,1.161124967632782
1111,"Max, what are you doing here?  I've just come to help my daughter  with her campaign, in't I, Lauren? I did try to get him to go.  I think you should leave, Max.",5258818087037440299,1066_5258818087037440299,00:54:20:15,00:54:28:07,-0.11711072986658319,-0.012652539735614973,0.4987170760763023,-0.0757455197879529,0.22341126457807745,0.5924918164889668,-0.08821298816450827,1.1499878192771888,0.7603693474091754,-0.11254661982318855,1.1499878192771888
1116,"Where'd you get that?  You're getting it back, so what's the problem?",5248439298566680341,468_5248439298566680341,00:24:33:10,00:24:36:20,0.39016282469080443,1.142511427883796,0.2382173411922074,1.132675962882484,0.39001707947876696,-0.18284577357580362,0.01686335268110911,0.3288097518275545,0.29231090551350525,0.16459062389312734,1.142511427883796
1122,What's this?  It's...handcuffs. ,5264050645694159353,1852_5264050645694159353,01:39:14:23,01:39:20:09,-0.5593694752451763,-0.3926298272381179,-0.4347535197639206,-0.19281795890325462,-0.05430115332757197,-0.2649105999236008,-0.37246413102816883,1.1302133554858553,-0.49376141473460966,-0.393365687295857,1.1302133554858553
1132,"I'm afraid not.  All we're concerned about  is getting you well. But, Doctor, you hear stuff,  don't ya?",5274434588125702436,10_5274434588125702436,00:00:58:13,00:01:05:05,-0.18051545070578578,-0.10606736032856089,0.7088080598161772,0.5857820726473476,0.3396432879449441,1.1089750516415886,0.8711505300315499,0.21692161710410696,-0.17843565857836338,0.08008812538221263,1.1089750516415886
1137,"Did she say anything?  Why she's been acting like this?  No, babe, she didn't have to. ",5248439298566680341,1530_5248439298566680341,01:15:27:00,01:15:33:01,0.633256123877807,0.6302533106478735,0.6907271331404249,-0.00794445537596159,0.14851533017186916,0.2728362587613479,1.0860340060462061,-0.014759147825459625,0.9051570722819021,0.9271630394413658,1.0860340060462061
1138,What's this? ,5253646087419594905,1123_5253646087419594905,01:02:45:19,01:02:47:07,-0.21549571786389485,-0.2016970033053093,1.0748248029080731,0.28850244805352937,0.6008706768300737,0.3937183612162148,0.6555250215681654,-0.008764056011242308,-0.1843039194572909,-0.1794857550258867,1.0748248029080731
1139,After Jack what? ,5274434588125702436,978_5274434588125702436,00:54:48:20,00:54:54:11,0.363751478451796,-0.22634848292542523,-0.10027808818324971,1.0737562587906369,0.4951253944280609,0.8297652006259438,-0.1642057017524843,0.37143646216250215,0.37278700894237266,-0.3831133179190672,1.0737562587906369
1143,Hey.  I thought you weren't coming. What else am I gonna do?  Club's shut.  Nothing on the telly. So what happened to the catsuit?  I'm too fat.,5264050645694159353,1129_5264050645694159353,00:57:39:15,00:57:52:10,-0.3268970909729566,-0.2810477727172074,-0.21850225866166623,-0.2223118730317872,-0.17229769945684806,-0.01293066869065203,1.0657463220978427,-0.2320823923240489,0.10812847824518564,-0.3279584695486145,1.0657463220978427
1144,"What music I like.  What books I read. How I'm feeling.  Well, then, tell me.  Tell me all  those things.  I want to know. You don't really care.  You just want to stop me  from moving in with Uncle Jack.",5274434588125702436,1477_5274434588125702436,01:21:17:00,01:21:35:09,-0.426701203035374,-0.1464867668156835,1.0637211766478214,-0.25356097277687406,-0.22274554103318334,-0.1511175859259347,-0.28471110614210554,0.07682551972046137,-0.29125424601509065,-0.29949200179051916,1.0637211766478214
1145,Dad.  You all right?,5258818087037440299,1062_5258818087037440299,00:54:09:23,00:54:12:20,-0.505920027795775,-0.09359192198984873,-0.2048722391564229,0.3455283253214786,1.0595390598764713,0.0753481944810341,0.09913697177730357,-0.23929332891393143,-0.46129349743330783,-0.021196054764781584,1.0595390598764713
1153,"No.  Then there's something else  I don't understand. I mean, if I'd done something,  if I'd...",5274434588125702436,140_5274434588125702436,00:07:32:14,00:07:39:07,0.4217104686544924,0.2042451058529898,0.8991961065313042,0.4422077934981352,0.3241812600087178,0.7412717321002077,1.0263039613873155,0.0951525947936807,0.15427583477052892,0.5719138968993255,1.0263039613873155
1165,All I want  is for all of us to move on.,5245830105934359183,211_5245830105934359183,00:13:31:01,00:13:34:13,0.39193910566446427,1.0033088759332927,0.4167460331570845,0.08021641261995376,0.6394192787459387,0.2762264121375576,-0.31098231857426095,-0.3004037511051663,0.765408800401615,0.27149839762761774,1.0033088759332927
1174,"What? I didn't mean to startle you, Mr Branning.",5274434588125702436,2_5274434588125702436,00:00:21:22,00:00:37:10,0.4018178699114559,0.27951372699794236,0.6464738852968189,0.9607582023997039,0.8911047420933957,0.5548276260699758,0.9763262054575076,0.3141430629713572,0.20029648461914432,0.5767539518316773,0.9763262054575076
1178,"Everything all right?  Everything's fine. You can't fool me, Tanya. I know when something's wrong.",5258818087037440299,1391_5258818087037440299,01:09:16:02,01:09:19:08,-0.011743896376545757,-0.06477872280433494,-0.01536088212076927,-0.05536316073820835,-0.17195913108828148,-0.18400476982471128,-0.028485402163029815,-0.3398761213084535,0.9671649652894028,0.30181121130548555,0.9671649652894028
1190,"Can we talk about something else?  Yeah, there was a bloke who used lived here on his own.",5245830105934359183,866_5245830105934359183,00:47:20:23,00:47:24:01,-0.3927186869431876,0.22792987457195762,-0.4262649910112282,-0.558602605635918,-0.07777278568817891,0.9447273872241065,-0.011618072241989524,-0.27505187026313244,-0.4877886322708728,-0.20168778976949336,0.9447273872241065
1209,"What's this, then? ",5264050645694159353,1877_5264050645694159353,01:40:43:13,01:40:46:12,-0.33223706605731956,-0.1949987351055164,0.8899080138900689,0.19670369969669438,0.17689037537424598,0.30387016243649456,0.28883945708614006,-0.14370705863702815,-0.23123656708727613,-0.17881507766805502,0.8899080138900689
1219,"Suze, I'm just popping out.  I'll need you to wire in the surround sound. Where's all this money coming from?  Can't a girl treat herself?",5245830105934359183,173_5245830105934359183,00:10:33:11,00:10:43:09,0.769311363239265,-0.23090208108882018,-0.35137753082891543,-0.46622273736816144,-0.28601962672294534,-0.17752107347856205,-0.09345679823007762,0.4718938320059481,-0.26022987162115935,0.8688896867154958,0.8688896867154958
1221,"Nothing's happened between  me and Lauren.  Nothing like that. Well, it couldn't.",5253646087419594905,1908_5253646087419594905,01:46:31:23,01:46:33:01,-0.2966410047280462,0.8666770194543836,0.8526653568543491,0.32283486333015926,-0.220156798101371,0.689154686042989,-8.499241210415001e-05,-0.17541358099337478,0.7327243911424496,0.45899130111860403,0.8666770194543836
1241,And nothing you can do  and nothing you can say is gonna stop me seeing my kids.,5258818087037440299,1093_5258818087037440299,00:55:38:13,00:55:41:20,0.2342932415718726,0.08102297230513328,0.6595276700595795,-0.3576421294236582,0.07803190793422667,0.14653601629104218,-0.17753678328505623,0.11727351981301364,-0.02417474154342716,0.8178615244661762,0.8178615244661762
1245,"So, are the mists clearing,  Mr Branning? I wish.  Or maybe I don't. ",5274434588125702436,193_5274434588125702436,00:10:20:22,00:10:25:16,-0.21804729217186367,-0.2691015789585745,-0.34710954704799457,0.8031555055067431,-0.08868620799384742,0.08369926301630869,-0.02660305886931876,-0.10840685860354092,-0.10991804206144917,-0.2676019604971892,0.8031555055067431
1251,Can't have been that bad...  It was bad.  It was worse than bad.  The only thing we had in common  was ingrowing toenails.,5251033029316736209,1619_5251033029316736209,01:23:10:18,01:23:16:01,-0.0878825752194353,0.24720863381114985,-0.11123527329985418,-0.4482837241225578,0.7963164922600208,0.3698892210855168,-0.042749640601383865,-0.2186068940733579,-0.09015099412781145,-0.3190860661615866,0.7963164922600208
1256,"He wouldn't...  Who wouldn't? He was just showing off.  You know, I just tried to take it off him.",5264050645694159353,489_5264050645694159353,00:23:58:14,00:24:02:16,0.10986736099481464,-0.07477622350137268,0.7823981915780868,0.11792091165197782,-0.28179582094649575,-0.05204302079268869,-0.22601810871689537,-0.07754009413577938,0.16295451639871228,0.0703165005102951,0.7823981915780868
1269,"Yeah, ain't we just? ",5245830105934359183,7_5245830105934359183,00:00:32:11,00:00:35:13,0.3702828423996026,0.5761369911329477,0.7666248378373771,0.5764750715441586,0.15236988858779626,0.4016029347587775,0.5610476876762429,-0.09138675776938444,0.0647413597441404,0.5103245855078149,0.7666248378373771
1274,"Go on, close ranks.  It couldn't  possibly be Jack, one of your own.",5274434588125702436,1149_5274434588125702436,01:04:25:05,01:04:28:04,-0.09020853768283174,-0.33727771112657656,0.3647100037336454,-0.2388427822545788,0.7506067539474173,0.656925240389141,0.5768628327473799,-0.14213905807984856,-0.3808849068375485,0.14868031801131465,0.7506067539474173
1282,It means he's stronger than me.  It means he always will be.,5264050645694159353,1867_5264050645694159353,01:40:11:17,01:40:17:02,-0.25220227433602493,-0.06744328126277131,-0.39667192654866357,0.16914008815920353,-0.13210681232157145,0.4107579584146988,0.5048900240279828,0.20941275457719413,-0.41482835954133646,0.7248597769933331,0.7248597769933331
1287,"Enough.  OK, Vinnie?  No more lies.  It's not a lie. It's the truth, honest. Yeah, and Elvis is your co-driver. ",5271844722846213628,1733_5271844722846213628,01:33:08:15,01:33:14:06,-0.262975054378299,-0.031905076615090025,0.20338944483844174,0.46248881941269043,0.7150232082905456,0.5687902850482245,0.3823408004034464,-0.02944776186609341,-0.18326362914982383,0.2952654724088936,0.7150232082905456
1290,"I thought I was acting  for the best but you're right, I shouldn't have interfered. I've been thinking.  Maybe a change  of scenery would be best for you. That money I gave you  won't help you and Stace anymore but why don't you let it help you?",5253646087419594905,1676_5253646087419594905,01:33:44:03,01:33:57:20,0.2906410366608629,0.4100473778104165,0.2642739142265356,-0.10536034702707768,0.0005614591345356197,-0.033372134272805845,-0.17118440798049944,0.041810253785992534,0.709599481881508,-0.10275577607859769,0.709599481881508
1292,"Oh, thank you nurse.  My pleasure. I've brought something for you, Max. ",5266645664934403562,1284_5266645664934403562,01:08:11:02,01:08:23:04,-0.0008086073639899082,0.34461138804335967,0.104529344456568,0.37249758785002807,-0.06152761311399023,-0.15634188501358964,0.7080504286664678,-0.24335857299144056,-0.3456656651949503,0.4809021861672746,0.7080504286664678
1293,I was thinking of you all the time.  How's he gonna react?  When's he gonna kick off next?,5274434588125702436,901_5274434588125702436,00:50:13:24,00:50:18:00,0.2588399092139092,-0.2125933984559504,-0.16420630546371429,0.10278835807954724,0.09396860690148867,-0.22646529228165796,-0.2958996183931691,-0.15206318959442874,0.7075741103276683,-0.10667857155034734,0.7075741103276683
1298,"OK, what's the girl's name?  Bernadette Logan. I thought she was a mate of yours?",5248439298566680341,602_5248439298566680341,00:31:31:17,00:31:33:02,0.6966771306597375,-0.3507578972304185,-0.29320630158593236,-0.48240535295303744,-0.14746859185583283,0.3278586945817354,0.11661296403471418,0.1324888514227398,-0.38853933136417657,-0.22228741043879688,0.6966771306597375
1300,"Just five minutes, all right? ",5253646087419594905,172_5253646087419594905,00:10:14:10,00:10:17:00,-0.20336322652479535,0.17267685092737173,-0.07781285341318345,-0.39269174192897444,-0.25498737208597805,-0.18059746839410365,0.024436933480400016,0.6944509678995124,-0.2518209456585766,-0.10425382049632859,0.6944509678995124
1304,"Wants to give it another go?  She said that? Thanks for the advice, Dad. ",5264050645694159353,1220_5264050645694159353,01:03:48:02,01:03:58:00,0.31285077459705873,0.25870839440731636,-0.21969714595978648,-0.12048786515418682,-0.14824458772284035,-0.26062714539430604,0.45877718113186167,-0.18560664588726744,0.2420165260086033,0.687050088540116,0.687050088540116
1306,Is everything all right? ,5258818087037440299,1255_5258818087037440299,01:02:56:16,01:02:59:00,0.19240728116462796,-0.22212663277653774,0.08415291718586874,0.012202652662191563,0.6852545115705464,0.036332771332025275,0.0364634803155594,-0.21990232260359507,-0.09294797547563238,-0.020859093479354805,0.6852545115705464
1307,"What's the matter with you,  Chuckles? Nothing. It's Suzy's birthday tomorrow.  Oh.  She struck me as the type  that called it a day at 39.",5274434588125702436,230_5274434588125702436,00:12:18:00,00:12:27:18,-0.19224326729077768,0.6778902960611631,-0.29103090248351443,-0.19810800632789016,-0.2761725293996799,-0.11326070910163397,-0.04258365712159122,-0.15455577984423163,0.033828424866907,-0.13600747269793828,0.6778902960611631
1308,"Anyway, it's a shame to let  a perfectly good pizza go to waste.",5258818087037440299,1671_5258818087037440299,01:24:58:03,01:25:01:09,-0.5427381790520454,-0.38782889566178796,-0.45175626986128586,-0.49147707703510357,-0.2583945848888058,0.6773706788868683,-0.3849646477303906,-0.4025749123199629,-0.4921734990573251,-0.392996264302327,0.6773706788868683
1309,"It's just Mum and Jack.  They've been  arguing. Right, about what? I dunno.",5258818087037440299,1257_5258818087037440299,01:03:02:05,01:03:04:12,-0.42314729079786617,-0.08164437190226496,-0.11551842981730452,0.6741816041054027,-0.26318524357967826,-0.18019482019204883,-0.23584034865979714,-0.3826964904998701,-0.47110730450518334,-0.23434856915549282,0.6741816041054027
1314,"I just wanted to see if you were OK.  Yeah.  Yeah, I'm fine.",5258818087037440299,1251_5258818087037440299,01:02:46:06,01:02:49:07,-0.04948786740043153,0.6698732868044582,0.21230534357623831,0.11679064144592438,0.44453233711637224,0.26681722375456907,0.20964253438273453,-0.271724163732939,-0.07294299637899183,0.46347113740553986,0.6698732868044582
1317,"There might not have been a next.  There'd always be a next.  She might not have done anything about it,",5253646087419594905,1461_5253646087419594905,01:22:57:19,01:23:00:02,0.5590679237504117,0.28476663832153704,0.6522841196706929,-0.36110175085867086,-0.03880567245544797,0.21723686731269096,0.1476717850600954,-0.1812155212625716,0.32049553438424994,0.2633921439626257,0.6522841196706929
1321,"Come on, then.  Let's get going,  then. But the icing hasn't set yet. It won't take long.  I'll make a cup of tea.",5269245838135402929,484_5269245838135402929,00:25:16:18,00:25:22:02,0.29197252586199973,0.267801826506975,-0.050268126673528216,-0.28856135444074105,0.12894650353077813,0.09913478706289916,0.6282767338595943,0.3188924777642769,-0.12249635416757837,-0.09454188951505042,0.6282767338595943
1341,"What business is it of yours?  They're my family.  Don't get too comfy on my sofa. I give it five minutes before  Tanya works out what you are. We don't all lead double lives, Max.",5248439298566680341,1809_5248439298566680341,01:29:58:17,01:30:04:01,0.16832453612404025,-0.29505406061112893,0.591205102692812,-0.2530211189385814,-0.021549146601378938,0.38028909162110175,0.1872306186393934,0.300608086826716,0.28730623369197933,0.08244699861188942,0.591205102692812
1346,"Actually,  I think I'd prefer a Martini.",5271844722846213628,1340_5271844722846213628,01:09:49:06,01:09:55:10,0.0905830319050998,-0.003931470167382248,-0.23440504252134264,0.5761109381014868,-0.19526841182434085,-0.0598744863014327,-0.28837736206735315,0.06021649276982648,-0.17825769402456293,-0.34131617199783154,0.5761109381014868
1349,That's funny.  I was talking  to Stacey.  She seemed to have other ideas.,5253646087419594905,275_5253646087419594905,00:16:22:09,00:16:25:20,0.07499829177983636,0.5727120093599131,0.2352538377786249,-0.1032226548347158,-0.29762003178603935,-0.11515088310962716,0.28119809447662863,-0.20295018984119204,0.39770312162655297,0.34841434531001514,0.5727120093599131
1354,What you playing at? ,5253646087419594905,1135_5253646087419594905,01:03:22:12,01:03:27:16,0.457278967571833,-0.16686086215153373,0.5638599353932257,0.2216204148355913,-0.007208748867385187,-0.08409117246152514,-0.10156453440436226,0.004478568791134926,0.41089642074234106,0.06720560324970772,0.5638599353932257
1357,At last.  What are you doing here?,5274434588125702436,1411_5274434588125702436,01:17:08:18,01:17:12:01,-0.09139122696674223,-0.30648952116814193,-0.09448160896051518,0.1000722971344706,0.5533314419835231,-0.19743910743392118,-0.09900680756137549,-0.27888435751564944,0.005169438883117569,0.1414619185711555,0.5533314419835231
1366,"You all right, Lauren?  What should you do when two people  are meant to be together but then another person comes along  and it's like they could ruin everything?",5253646087419594905,349_5253646087419594905,00:20:08:22,00:20:23:22,0.5147022121041394,-0.39326431721492466,-0.1279381240622444,-0.3919434477042838,-0.24996882907001702,-0.25983644181470633,-0.38630980112049756,-0.3514706603187971,0.334320915428323,-0.31377880872786784,0.5147022121041394
1368,You look like a ghost.  I think I preferred it when  you were bringing me grapes.,5274434588125702436,546_5274434588125702436,00:30:56:12,00:31:00:10,0.036666583759536284,0.1461498195401975,0.16412382943115061,0.454173343270084,-0.1428654641960862,0.4287342808183767,-0.19430392291655849,0.14112807383067946,0.5103427231149705,-0.305721521721582,0.5103427231149705
1370,Get them all in place...  and they all get shuffled up.,5274434588125702436,136_5274434588125702436,00:07:20:01,00:07:23:01,-0.14809545743517863,-0.11938799254130221,-0.2000198535120303,0.23113158035818018,0.03862423904073204,-0.22496762620295804,-0.23029293056057562,0.49882476929603703,-0.09060607913919881,0.2503365077443708,0.49882476929603703
1377,"""4 o'clock. ",5264050645694159353,232_5264050645694159353,00:11:19:16,00:11:22:00,-0.35360556289871764,0.13935888142069514,-0.20258573794227477,0.2860587173083206,0.4815698526208299,0.4712541890250962,0.21833470788653625,-0.1966495449247204,-0.2609326179221883,-0.06894399174962275,0.4815698526208299
1378,"Oh, yeah, well, er...  Cheers for helping him out.",5269245838135402929,477_5269245838135402929,00:24:59:02,00:25:02:08,-0.08186048713130682,0.2564819553172215,-0.14677390123962453,-0.4159832566865382,0.4801191949451151,-0.28937131955770556,0.23112695777413497,-0.34639430953763134,-0.2170993919299143,-0.001237525927928042,0.4801191949451151
1382,"on a Friday night  after ten pints of lager. Ah, now we've found your level.  Right, without further ado,  let's get our next act of the evening on stage.",5258818087037440299,1822_5258818087037440299,01:35:25:20,01:35:31:13,-0.43748552754337905,-0.10688017812818815,-0.2552406577098683,-0.5512608047625824,-0.2859146009730804,-0.017536330493060193,0.4698987009945698,-0.2778848723259774,-0.3805417182825078,0.17943747346770744,0.4698987009945698
1388,I know you didn't do it.  I got proof. What proof?,5274434588125702436,992_5274434588125702436,00:55:34:23,00:55:37:14,-0.21294195835348417,-0.28376648386486825,-0.11521307277857784,-0.19122342896160713,-0.06034693424767828,0.07956790621158587,0.46195434501575955,-0.2874879165118832,0.0071337955544429925,0.3042350969693654,0.46195434501575955
1390,I'll get it. ,5253646087419594905,316_5253646087419594905,00:18:28:17,00:18:30:03,-0.10305554899021331,0.36748014907794535,-0.13115836590853103,0.3107912433481013,0.09158255508747037,-0.1965037489795979,-0.12946371550602706,-0.03608138969002955,0.035009156919368394,0.45001648421729756,0.45001648421729756
1394,"Come in, come in.  You go and sit  down.  I'll take these. Thanks. All right? Looks delicious.  A lot better than  the take out pizza we were planning.",5269245838135402929,834_5269245838135402929,00:49:32:15,00:49:40:04,-0.3458428167597564,-0.03397566346184607,0.1429387017054265,0.17644772616299514,-0.17772552111058454,0.4375031506631816,-0.07887575455284522,0.07731641060519771,-0.24359135506874063,0.07934796440779271,0.4375031506631816
1417,"And me and you, we used to  fight just to hold it, didn't we? Eh?  Sit there, listening  to the same old story.",5264050645694159353,1474_5264050645694159353,01:18:35:13,01:18:42:00,-0.2388366485207937,-0.007081895796672014,-0.15862217138669557,0.37290608314983004,-0.2787613482354309,-0.009544352403842386,-0.2982070623481864,0.3844775618653774,-0.05898811326269246,0.20849251469418378,0.3844775618653774
1422,"No, I don't want to change my  gas supplier, so can you please stop disturbing me, thank you.",5269245838135402929,1048_5269245838135402929,01:00:56:10,01:01:00:14,-0.52671775388236,-0.3362180100613832,-0.20151900036341402,0.11168149551560821,-0.22893163843441705,0.3748877600946272,-0.28820978166546685,0.2656442751016801,-0.378780981982322,-0.3577314916199551,0.3748877600946272
1428,"All right, love, come in.  Dad's back now.  ..Are you  really better now, Dad? Yeah.",5274434588125702436,268_5274434588125702436,00:15:45:19,00:15:52:24,-0.10898115832901809,-0.002085883223257747,-0.06222603561837855,-0.105964101082653,0.3626532403486316,-0.12946485648550274,0.3505238451337375,-0.17175137545253785,-0.01295741074180379,0.14224462789408293,0.3626532403486316
1432,"Yeah, ask him.  What the hell d'you want a gun for?",5251033029316736209,545_5251033029316736209,00:27:26:24,00:27:28:09,-0.46670535368310667,-0.3807396224717077,-0.29717120561046273,-0.2895792010473227,0.02895019464731293,0.2721891149579484,0.3518447226715943,-0.007508022838998048,-0.3233913759690258,0.07892403141338267,0.3518447226715943
1435,"Sorry, mate.  Hang on.  Er, Aretha!  Do you mind?  I'm trying to make a phone call.",5253646087419594905,216_5253646087419594905,00:13:08:10,00:13:12:01,0.07344444792267286,-0.012296151745166248,-0.021118912769440914,-0.39660366911884876,0.23911942368623468,0.34527045549547086,0.21895101134447129,-0.18977429690336042,0.34417221171050105,0.03128001336108288,0.34527045549547086
1437,"When it comes to lying,  I've learnt from the best. Right, you're not going.",5274434588125702436,1118_5274434588125702436,01:02:50:09,01:02:52:04,-0.22401864645612785,0.016627613367048082,-0.318292587722196,-0.31183245691788986,-0.27891995066542996,-0.22548085388847233,-0.2896678559025846,-0.20528956037124613,-0.17353436263267427,0.3399884021044567,0.3399884021044567
1443,"There's a lot of things,  you know, stuff that happened and didn't happen.",5274434588125702436,134_5274434588125702436,00:07:09:14,00:07:17:17,-0.292041957577325,0.33213009739639643,-0.006784362471060291,0.04463150314628453,0.09000827979714485,-0.16236322906531722,0.011328601488456132,-0.36962484131793544,-0.2091910567919773,0.2504200178927977,0.33213009739639643
1448,I've got a surprise for you! ,5251033029316736209,907_5251033029316736209,00:46:00:14,00:46:03:16,-0.15780311620794235,-0.2595267505501598,0.32405219143336506,-0.5221892906294555,-0.26654981216966583,-0.2651788481270274,-0.24500572934970852,0.11211960869190349,-0.2626284822316481,0.03922512417058292,0.32405219143336506
1461,"A new woman.  Joking, ain't you?",5251033029316736209,1014_5251033029316736209,00:52:04:17,00:52:08:00,0.2991180553866977,-0.07999314187336307,-0.4163065496761796,-0.4782805481506708,-0.2943083940457983,-0.2853956614628639,-0.34367726763713147,-0.3413874604248963,-0.3631718698222081,-0.17343083656987549,0.2991180553866977
1464,I felt sorry for you.  Any more memories up your sleeve? ,5274434588125702436,982_5274434588125702436,00:55:08:05,00:55:14:23,0.020250807022576842,0.19718425827225922,-0.151248422639018,-0.32669503155211077,0.21569909318771988,-0.2277612013134026,0.1344047732471413,-0.26572619132268144,0.2946518342130356,-0.23641436359138168,0.2946518342130356
